"Date"	"DateStr"	"DateNo"	"RecTime"	"ZT"	"RecNo"	"NrnNo"	"Geno"	"Prot"	"IApp"	"NEps"	"FR"	"Amp"	"PSD"	"RI"	"tau"	"C"	"Notes"	"Notebook"	"Page"	"RedCheck"
"Fri Oct 21 00:00:00 2011"	10212011	46	47065.515		9			"HplSteps"	"-25.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00, -60.00, -65.00, -70.00, -75.00, -80.00"	12			"-59.99, -66.81, -74.15, -80.51, -82.26, -90.90, -97.90, -93.42, -104.85, -109.78, -109.90, -113.14"	1.15	78.91	68.58				
"Fri Oct 21 00:00:00 2011"	10212011	46	47179.359		10			"VClamp"		5										
"Fri Oct 21 00:00:00 2011"	10212011	46	47286.031		11			"VClamp"		5										
"Fri Oct 21 00:00:00 2011"	10212011	46	49863.75		12			"Rest"	0	1	2.53	-3.75	-19.75							
"Fri Oct 21 00:00:00 2011"	10212011	46	50010.89		13			"HplStep"	" 0.00, -3.00"	1			-26.81							
"Fri Oct 21 00:00:00 2011"	10212011	46	61504.89		14			"DplStep"	"-5.00,  0.00"	1	" 0.00,  0.00"	"  nan"	-17.21							
"Mon Oct 24 00:00:00 2011"	10242011	47	59521		0			"Rest"	0	1	0	"  nan"	-47.09							
"Mon Oct 24 00:00:00 2011"	10242011	47	59600.046		1			"DplStep"	" 0.00,  5.00"	1	" 2.58,  1.50"	-2.67	-42.29							
"Mon Oct 24 00:00:00 2011"	10242011	47	59654.406		2			"DplStep"	" 0.00, 10.00"	1	" 6.44,  4.46"	-3.57	-36.98							
"Mon Oct 24 00:00:00 2011"	10242011	47	59823.39		3			"DplStep"	"-8.00,  2.00"	1	" 5.36,  3.47"	-10.25	-22.25							
"Tue Oct 25 00:00:00 2011"	10252011	48	55209.203		0			"Rest"	0	1	5.23	-14.1	-37.56							
"Tue Oct 25 00:00:00 2011"	10252011	48	55282.75		1			"DplStep"	" 0.00,  5.00"	1	" 6.28,  5.26"	-12.68	-35.98							
"Tue Oct 25 00:00:00 2011"	10252011	48	55353.953		2			"DplStep"	" 0.00, 10.00"	1	" 8.10,  6.56"	-9.9	-33.13							
"Tue Oct 25 00:00:00 2011"	10252011	48	55405.421		3			"DplStep"	" 0.00, 15.00"	1	"11.65,  9.06"	-7.51	-28.95							
"Tue Oct 25 00:00:00 2011"	10252011	48	55444.593		4			"DplStep"	" 0.00, 20.00"	1	"13.52, 10.44"	-5.46	-25.59							
"Tue Oct 25 00:00:00 2011"	10252011	48	55613.953		5			"DplStep"	"-10.00, -5.00"	1	" 1.98,  2.19"	-19.7	-46.33							
"Tue Oct 25 00:00:00 2011"	10252011	48	55648.453		6			"DplStep"	"-10.00,  0.00"	1	" 4.67,  3.44"	-17.86	-42.86							
"Tue Oct 25 00:00:00 2011"	10252011	48	55688.609		7			"DplStep"	"-10.00,  5.00"	1	" 9.26,  5.80"	-14.74	-37.59							
"Tue Oct 25 00:00:00 2011"	10252011	48	55742.593		8			"DplStep"	"-10.00, 10.00"	1	"11.93,  8.62"	-11.27	-33.32							
"Tue Oct 25 00:00:00 2011"	10252011	48	55866.843		9			"HplSteps"	"-10.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00, -60.00, -65.00"	12			"-48.67, -60.52, -71.15, -78.32, -89.83, -101.32, -110.62, -116.15, -124.13, -132.21, -140.08, -144.35"	1.89	76.09	40.34				
"Tue Oct 25 00:00:00 2011"	10252011	48	56002.203		10			"VClamp"		5										
"Wed Dec  7 00:00:00 2011"	12072011	49	57613.332		0			"Rest"	0	1	0	"  nan"	-41.97							
"Wed Dec  7 00:00:00 2011"	12072011	49	57714.192		1			"DplStep"	" 0.00,  5.00"	1	" 0.66,  1.49"	5.66	-36.85							
"Wed Dec  7 00:00:00 2011"	12072011	49	57756.957		2			"DplStep"	" 0.00, 10.00"	1	" 5.82,  6.53"	9.15	-34.5							
"Wed Dec  7 00:00:00 2011"	12072011	49	57838.895		3			"DplStep"	" 0.00, 15.00"	1	"14.17, 11.54"	12.21	-29.82							
"Wed Dec  7 00:00:00 2011"	12072011	49	57909.41		4			"DplStep"	" 0.00, 20.00"	1	"18.67, 15.03"	14.49	-26.57							
"Wed Dec  7 00:00:00 2011"	12072011	49	58024.879		5			"DplStep"	"-10.00, -5.00"	1	" 0.00,  0.00"	"  nan"	-43.96							
"Wed Dec  7 00:00:00 2011"	12072011	49	58054.473		6			"DplStep"	"-10.00,  0.00"	1	" 1.67,  0.52"	-0.94	-40.22							
"Wed Dec  7 00:00:00 2011"	12072011	49	58085.301		7			"DplStep"	"-10.00,  5.00"	1	" 5.71,  5.68"	4.21	-36.41							
"Wed Dec  7 00:00:00 2011"	12072011	49	58160.035		8			"DplStep"	"-10.00, 10.00"	1	" 9.84,  9.63"	6.68	-32.71							
"Wed Dec  7 00:00:00 2011"	12072011	49	58223.098		9			"HplSteps"	"-10.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00, -60.00, -65.00"	12			"-53.01, -65.31, -83.10, -93.80, -103.02, -111.81, -121.19, -127.47, -138.91, -148.93, -159.52, -166.71"	2	46.74	23.39				
"Wed Dec  7 00:00:00 2011"	12072011	49	63707.473		10			"Rest"	0	1	1.41	6.96	-40.87							
"Wed Dec  7 00:00:00 2011"	12072011	49	63786.52		11			"DplStep"	" 0.00,  5.00"	1	" 7.90,  5.73"	8.39	-37.78							
"Wed Dec  7 00:00:00 2011"	12072011	49	63843.348		12			"Rest"	0	1	1.63	6.79	-42.1							
"Wed Dec  7 00:00:00 2011"	12072011	49	63891.504		13			"DplStep"	" 0.00, 10.00"	1	"14.08, 10.21"	8.71	-34.81							
"Wed Dec  7 00:00:00 2011"	12072011	49	63967.785		14			"DplStep"	" 0.00, 15.00"	1	"17.73, 13.78"	9.58	-32.4							
"Wed Dec  7 00:00:00 2011"	12072011	49	64041.739		15			"DplStep"	" 0.00, 20.00"	1	"19.97, 15.65"	10.35	-29.69							
"Wed Dec  7 00:00:00 2011"	12072011	49	64240.817		16			"DplStep"	"-11.00, -6.00"	1	" 0.00,  0.00"	"  nan"	-43.01							
"Wed Dec  7 00:00:00 2011"	12072011	49	64270.489		17			"DplStep"	"-11.00, -1.00"	1	" 4.18,  4.16"	-0.14	-41.83							
"Wed Dec  7 00:00:00 2011"	12072011	49	64323.317		18			"DplStep"	"-11.00,  4.00"	1	" 9.69,  8.01"	2.38	-36.7							
"Wed Dec  7 00:00:00 2011"	12072011	49	64425.989		19			"Unknown"		1										
"Wed Dec  7 00:00:00 2011"	12072011	49	64508.051		20			"HplSteps"	"-12.00, -12.00, -17.00, -22.00, -27.00, -32.00, -37.00, -42.00, -47.00, -52.00, -57.00, -62.00, -67.00"	12			"-51.34, -60.24, -74.36, -85.77, -96.79, -101.41, -109.06, -116.02, -124.00, -129.49, -137.50, -144.61"	1.89	45.72	24.16				
"Wed Dec  7 00:00:00 2011"	12072011	49	64649.02		21			"Rest"	0	1	0.56	-7.57	-36.92							
"Wed Dec  7 00:00:00 2011"	12072011	49	70112.957		22			"Rest"	0	2	0.79	-8.15	-41.57							
"Wed Dec  7 00:00:00 2011"	12072011	49	70254.035		23			"Rest"	0	1	0.27	-7.17	-42.41							
"Wed Dec  7 00:00:00 2011"	12072011	49	70281.614		24			"DplStep"	" 0.00,  5.00"	1	" 5.27,  4.45"	-2.43	-37.89							
"Wed Dec  7 00:00:00 2011"	12072011	49	70340.176		25			"DplStep"	" 0.00, 10.00"	1	" 9.60,  7.98"	1.63	-32.98							
"Wed Dec  7 00:00:00 2011"	12072011	49	70446.457		26			"DplStep"	" 0.00, 15.00"	1	"13.81, 11.76"	5.18	-28.45							
"Wed Dec  7 00:00:00 2011"	12072011	49	70510.614		27			"DplStep"	" 0.00, 20.00"	1	"17.09, 13.89"	8.42	-23.45							
"Wed Dec  7 00:00:00 2011"	12072011	49	70599.66		28			"DplStep"	"-5.00,  0.00"	1	" 1.02,  0.61"	-10.61	-43.36							
"Wed Dec  7 00:00:00 2011"	12072011	49	70644.285		29			"DplStep"	"-5.00,  5.00"	1	" 4.83,  4.24"	-6.03	-38.17							
"Wed Dec  7 00:00:00 2011"	12072011	49	70704.895		30			"DplStep"	"-5.00, 10.00"	1	" 8.76,  8.07"	-0.5	-31.94							
"Wed Dec  7 00:00:00 2011"	12072011	49	70849.16		31			"DplStep"	"-5.00, 15.00"	1	"14.29, 12.12"	5.83	-23.76							
"Wed Dec  7 00:00:00 2011"	12072011	49	70926.535		32			"HplSteps"	"-6.00, -6.00, -11.00, -16.00, -21.00, -26.00, -31.00, -36.00, -41.00, -46.00, -51.00, -56.00, -61.00"	12			"-53.25, -71.82, -90.88, -101.76, -120.21, -130.68, -147.80, -147.81, -161.54, -180.24, -188.03, -196.34"	2.51	42.29	16.82				
"Wed Dec  7 00:00:00 2011"	12072011	49	70998.989		33			"Rest"	0	1	0.14	-11.49	-41.93							
"Wed Dec  7 00:00:00 2011"	12072011	49	71193.504		34			"Unknown"		1										
"Wed Dec  7 00:00:00 2011"	12072011	49	71305.379		35			"VClamp"		8										
"Fri Dec  9 00:00:00 2011"	12092011	50	61284.895		0			"Rest"	0	1	34.91	-28.09	-32.78							
"Tue Dec 13 00:00:00 2011"	12132011	51	62079.225		0			"Rest"	0	1	2.55	-11.7	-41.36							
"Tue Dec 13 00:00:00 2011"	12132011	51	62220.834		1			"Rest"	0	1	5.32	-12.51	-40.11							
"Tue Dec 13 00:00:00 2011"	12132011	51	62255.491		2			"DplStep"	" 0.00,  5.00"	1	"18.35, 14.42"	-11.77	-31.74							
"Tue Dec 13 00:00:00 2011"	12132011	51	62317.428		3			"DplStep"	" 0.00, 10.00"	1	"27.19, 20.95"	-9.61	-27.04							
"Tue Dec 13 00:00:00 2011"	12132011	51	62348.662		4			"DplStep"	" 0.00, 15.00"	1	"37.18, 26.12"	-6.92	-22.27							
"Tue Dec 13 00:00:00 2011"	12132011	51	62484.334		5			"DplStep"	" 0.00, 20.00"	1	"42.58, 29.61"	-4.19	-18.62							
"Tue Dec 13 00:00:00 2011"	12132011	51	62677.381		7			"DplStep"	"-6.00, -1.00"	1	" 5.84,  5.22"	-15.58	-40.46							
"Tue Dec 13 00:00:00 2011"	12132011	51	62719.537		8			"DplStep"	"-6.00,  4.00"	1	"13.92, 15.20"	-14.59	-35.15							
"Tue Dec 13 00:00:00 2011"	12132011	51	62790.022		9			"DplStep"	"-6.00,  9.00"	1	"25.44, 20.34"	-12.3	-29.7							
"Tue Dec 13 00:00:00 2011"	12132011	51	62865.584		10			"DplStep"	"-6.00, 14.00"	1	"32.44, 24.83"	-9.51	-24.97							
"Tue Dec 13 00:00:00 2011"	12132011	51	62988.037		12			"HplSteps"	"-7.00, -7.00, -12.00, -17.00, -22.00, -27.00, -32.00, -37.00, -42.00, -47.00, -52.00, -57.00, -62.00"	12			"-55.91, -70.20, -94.41, -112.48, -128.67, -141.00, -148.26, -172.52, -172.69, -169.54, -163.57, -190.71"	2.99	53.23	17.8				
"Tue Dec 13 00:00:00 2011"	12132011	51	63072.522		13			"HplSteps"	"-7.00, -7.00, -9.00, -11.00, -13.00, -15.00, -17.00, -19.00, -21.00, -23.00, -25.00, -27.00, -29.00"	12			"-54.93, -60.08, -72.08, -78.51, -89.85, -91.24, -100.16, -106.32, -114.68, -117.94, -125.85, -128.85"	3.59	70.52	19.66				
"Tue Dec 13 00:00:00 2011"	12132011	51	63172.553		14			"Rest"	0	1	0.74	-20.07	-37.62							
"Tue Dec 13 00:00:00 2011"	12132011	51	63261.506		15			"VClamp"		14										
"Tue Dec 13 00:00:00 2011"	12132011	51	63352.475		16			"VClamp"		5										
"Tue Dec 13 00:00:00 2011"	12132011	51	63410.147		17			"VClamp"		5										
"Tue Dec 13 00:00:00 2011"	12132011	51	63480.084		18			"VClamp"		21										
"Tue Dec 13 00:00:00 2011"	12132011	51	64791.803		19			"Rest"	0	1	6.49	-19.78	-36.36							
"Tue Dec 13 00:00:00 2011"	12132011	51	64947.522		21			"Rest"	0	8	4.23	-19.7	-31.85							
"Tue Dec 13 00:00:00 2011"	12132011	51	65468.397		22			"VClamp"		100										
"Tue Dec 13 00:00:00 2011"	12132011	51	65669.256		23			"VClamp"		100										
"Wed Dec 14 00:00:00 2011"	12142011	52	45339.303		0			"Rest"	0	2	0.97	-4.9	-40.18							
"Wed Dec 14 00:00:00 2011"	12142011	52	45475.756		1			"Rest"	0	1	1.33	-4.84	-40.75							
"Wed Dec 14 00:00:00 2011"	12142011	52	45505.756		2			"DplStep"	" 0.00,  5.00"	1	" 9.57,  7.81"	-3.24	-35.5							
"Wed Dec 14 00:00:00 2011"	12142011	52	45594.772		3			"DplStep"	" 0.00, 10.00"	1	"17.37, 13.60"	-1.5	-31.69							
"Wed Dec 14 00:00:00 2011"	12142011	52	45698.975		4			"DplStep"	" 0.00, 15.00"	1	"24.07, 20.43"	0.02	-27.58							
"Wed Dec 14 00:00:00 2011"	12142011	52	45778.1		5			"DplStep"	" 0.00, 20.00"	1	"28.17, 25.59"	1.14	-24.44							
"Wed Dec 14 00:00:00 2011"	12142011	52	45960.272		7			"DplStep"	"-10.00, -5.00"	1	" 0.00,  0.00"	"  nan"	-43.76							
"Wed Dec 14 00:00:00 2011"	12142011	52	45997.647		8			"DplStep"	"-10.00,  0.00"	1	" 3.59,  2.72"	-9.39	-41.23							
"Wed Dec 14 00:00:00 2011"	12142011	52	46074.334		9			"DplStep"	"-10.00,  5.00"	1	" 7.86,  9.77"	-6.79	-36.68							
"Wed Dec 14 00:00:00 2011"	12142011	52	46178.053		10			"DplStep"	"-10.00, 10.00"	1	"14.12, 15.55"	-4.65	-32.78							
"Wed Dec 14 00:00:00 2011"	12142011	52	46261.053		11			"HplSteps"	"-10.00, -10.00, -12.00, -14.00, -16.00, -18.00, -20.00, -22.00, -24.00, -26.00, -28.00, -30.00, -32.00"	12			"-48.47, -53.96, -57.56, -65.58, -72.81, -65.66, -68.56, -72.02, -71.99, -76.56, -93.25, -90.21"	1.6	62.1	38.83				
"Wed Dec 14 00:00:00 2011"	12142011	52	46310.256		12			"HplSteps"	"-10.00, -10.00, -12.00, -14.00, -16.00, -18.00, -20.00, -22.00, -24.00, -26.00, -28.00, -30.00, -32.00"	12			"-50.97, -51.34, -56.85, -65.26, -67.40, -69.87, -74.82, -86.52, -87.69, -91.27, -85.44, -94.35"	2.21	54.57	24.69				
"Wed Dec 14 00:00:00 2011"	12142011	52	46399.647		13			"Rest"	0	1	0.84	-10.81	-37.64							
"Wed Dec 14 00:00:00 2011"	12142011	52	46460.709		14			"VClamp"		4										
"Wed Dec 14 00:00:00 2011"	12142011	52	47670.334		15			"Rest"	0	8	0	"  nan"	-31.53							
"Wed Dec 14 00:00:00 2011"	12142011	52	48223.459		16			"VClamp"		100										
"Wed Dec 14 00:00:00 2011"	12142011	52	48428.506		17			"VClamp"		100										
"Wed Dec 14 00:00:00 2011"	12142011	52	75944.741		18			"Rest"	0	3	0	"  nan"	-44.5							
"Wed Dec 14 00:00:00 2011"	12142011	52	76144.131		19			"DplStep"	" 0.00,  5.00"	1	" 2.27,  2.26"	-6.14	-40.6							
"Wed Dec 14 00:00:00 2011"	12142011	52	76186.787		20			"DplStep"	" 0.00, 10.00"	1	" 7.68,  6.01"	-4.2	-36.25							
"Wed Dec 14 00:00:00 2011"	12142011	52	76237.709		21			"DplStep"	" 0.00, 15.00"	1	"16.24, 10.67"	-1.88	-31.82							
"Wed Dec 14 00:00:00 2011"	12142011	52	76301.569		22			"DplStep"	" 0.00, 20.00"	1	"21.39, 13.86"	-0.17	-28.27							
"Wed Dec 14 00:00:00 2011"	12142011	52	76369.412		23			"HplSteps"	"-7.00, -7.00, -9.00, -11.00, -13.00, -15.00, -17.00, -19.00, -21.00, -23.00, -25.00, -27.00, -29.00"	12			"-62.21, -64.24, -71.22, -74.50, -81.12, -81.89, -86.65, -88.20, -92.30, -94.44, -97.91, -99.07"	1.65	52.66	31.89				
"Wed Dec 14 00:00:00 2011"	12142011	52	77314.459		24			"Rest"	0	8	0.43	-0.47	-41.53							
"Wed Dec 14 00:00:00 2011"	12142011	52	77829.178		25			"VClamp"		100										
"Fri Dec 16 00:00:00 2011"	12162011	53	47257.125		0			"Rest"	0	1	9.49	-9.88	-34.23							
"Fri Dec 16 00:00:00 2011"	12162011	53	47335.734		1			"Rest"	0	1	10.85	-9.03	-33.36							
"Fri Dec 16 00:00:00 2011"	12162011	53	47363.5		2			"DplStep"	" 0.00,  5.00"	1	"16.14, 14.80"	-7.02	-30.22							
"Fri Dec 16 00:00:00 2011"	12162011	53	47411.953		3			"DplStep"	" 0.00, 10.00"	1	"21.81, 19.14"	-4.85	-27							
"Fri Dec 16 00:00:00 2011"	12162011	53	47527.734		4			"DplStep"	" 0.00, 15.00"	1	"27.34, 23.63"	-3.18	-23.12							
"Fri Dec 16 00:00:00 2011"	12162011	53	47592.093		5			"DplStep"	" 0.00, 20.00"	1	"29.62, 26.05"	-2.1	-20.82							
"Fri Dec 16 00:00:00 2011"	12162011	53	47711.062		6			"HplSteps"	"-30.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00, -60.00, -65.00, -70.00, -75.00, -80.00, -85.00"	12			"-56.61, -63.06, -69.28, -73.94, -80.04, -85.58, -90.70, -93.61, -98.49, -102.32, -106.31, -109.90"	1.09	34.31	31.38				
"Fri Dec 16 00:00:00 2011"	12162011	53	47820.234		7			"VClamp"		3										
"Fri Dec 16 00:00:00 2011"	12162011	53	48205.14		8			"VClamp"		21										
"Fri Dec 16 00:00:00 2011"	12162011	53	48851.109		9			"Rest"	0	10	12.83	-13.18	-30.8							
"Fri Dec 16 00:00:00 2011"	12162011	53	49487.984		10			"VClamp"		100										
"Fri Dec 16 00:00:00 2011"	12162011	53	49709.703		11			"VClamp"		21										
"Fri Dec 16 00:00:00 2011"	12162011	53	55431.234		12			"Rest"	0	1	0	"  nan"	-44.51							
"Fri Dec 16 00:00:00 2011"	12162011	53	55500.406		13			"DplStep"	" 0.00,  5.00"	1	" 0.00,  0.00"	"  nan"	-39.89							
"Fri Dec 16 00:00:00 2011"	12162011	53	55536.609		14			"DplStep"	" 0.00, 10.00"	1	" 2.65,  2.87"	9.76	-38.59							
"Fri Dec 16 00:00:00 2011"	12162011	53	55565.906		15			"DplStep"	" 0.00, 15.00"	1	" 7.48,  9.04"	9.67	-37.34							
"Fri Dec 16 00:00:00 2011"	12162011	53	55614.078		16			"DplStep"	" 0.00, 20.00"	1	"12.42, 13.60"	8.47	-35.76							
"Fri Dec 16 00:00:00 2011"	12162011	53	55679.234		17			"HplSteps"	"-7.00, -7.00, -9.00, -11.00, -13.00, -15.00, -17.00, -19.00, -21.00, -23.00, -25.00, -27.00, -29.00"	12			"-55.16, -58.05, -63.51, -67.04, -73.38, -76.61, -81.43, -84.23, -89.24, -91.39, -93.37, -95.19"	2.24	91.02	40.7				
"Fri Dec 16 00:00:00 2011"	12162011	53	55752.703		18			"VClamp"		2										
"Fri Dec 16 00:00:00 2011"	12162011	53	55855.421		19			"VClamp"		21										
"Fri Dec 16 00:00:00 2011"	12162011	53	56422.531		20			"Rest"	0	9	0	"  nan"	-45.72							
"Fri Dec 16 00:00:00 2011"	12162011	53	56997.015		21			"VClamp"		100										
"Fri Dec 16 00:00:00 2011"	12162011	53	57200.453		22			"VClamp"		100										
"Tue Dec 20 00:00:00 2011"	12202011	54	43177.202		0			"Rest"	0	1	4.9	2.19	-40.09							
"Tue Dec 20 00:00:00 2011"	12202011	54	43265.295		1			"Rest"	0	1	3.86	1.81	-41.31							
"Tue Dec 20 00:00:00 2011"	12202011	54	43293.436		2			"DplStep"	" 0.00,  5.00"	1	"12.10,  8.59"	2.07	-37.94							
"Tue Dec 20 00:00:00 2011"	12202011	54	43341.905		3			"DplStep"	" 0.00, 10.00"	1	"17.18, 12.49"	2.8	-35.28							
"Tue Dec 20 00:00:00 2011"	12202011	54	43384.67		4			"DplStep"	" 0.00, 15.00"	1	"22.92, 17.04"	5.92	-32.26							
"Tue Dec 20 00:00:00 2011"	12202011	54	43419.905		5			"DplStep"	" 0.00, 20.00"	1	"25.70, 18.51"	7.62	-29.38							
"Tue Dec 20 00:00:00 2011"	12202011	54	43603.639		6			"DplStep"	"-12.00, -7.00"	1	" 0.00,  0.00"	"  nan"	-46.44							
"Tue Dec 20 00:00:00 2011"	12202011	54	43630.686		7			"DplStep"	"-12.00, -2.00"	1	" 3.26,  4.41"	-7.81	-42.45							
"Tue Dec 20 00:00:00 2011"	12202011	54	43668.123		8			"DplStep"	"-12.00,  3.00"	1	" 8.66, 10.27"	-3.64	-37.42							
"Tue Dec 20 00:00:00 2011"	12202011	54	43735.577		9			"DplStep"	"-12.00,  8.00"	1	"14.69, 13.57"	-2.05	-34.38							
"Tue Dec 20 00:00:00 2011"	12202011	54	43846.811		10			"HplSteps"	"-12.00, -12.00, -14.00, -16.00, -18.00, -20.00, -22.00, -24.00, -26.00, -28.00, -30.00, -32.00, -34.00"	12			"-58.74, -62.37, -70.81, -74.73, -86.52, -90.64, -99.93, -102.86, -108.33, -110.92, -116.20, -119.30"	3.2	98.54	30.78				
"Tue Dec 20 00:00:00 2011"	12202011	54	43992.03		11			"Rest"	0	1	0.73	-14.94	-38.53							
"Tue Dec 20 00:00:00 2011"	12202011	54	44029.186		12			"VClamp"		3										
"Tue Dec 20 00:00:00 2011"	12202011	54	44067.264		13			"VClamp"		21										
"Tue Dec 20 00:00:00 2011"	12202011	54	70366.967		14			"Rest"	0	10	22.46	-8.74	-25.62							
"Tue Dec 20 00:00:00 2011"	12202011	54	71024.733		15			"VClamp"		100										
"Tue Dec 20 00:00:00 2011"	12202011	54	71227.623		16			"VClamp"		83										
"Wed Dec 21 00:00:00 2011"	12212011	55	47107.467		0			"Rest"	0	1	5.01	-9.59	-39.77							
"Wed Dec 21 00:00:00 2011"	12212011	55	47194.311		1			"Rest"	0	1	4.55	-9.13	-40.36							
"Wed Dec 21 00:00:00 2011"	12212011	55	47226.186		2			"DplStep"	" 0.00,  5.00"	1	"13.21,  9.35"	-7.13	-35.03							
"Wed Dec 21 00:00:00 2011"	12212011	55	47271.795		3			"DplStep"	" 0.00, 10.00"	1	"19.90, 15.54"	-5.36	-30.75							
"Wed Dec 21 00:00:00 2011"	12212011	55	47314.795		4			"DplStep"	" 0.00, 15.00"	1	"28.08, 20.26"	-2.46	-25.34							
"Wed Dec 21 00:00:00 2011"	12212011	55	47359.686		5			"DplStep"	" 0.00, 20.00"	1	"34.08, 23.29"	-0.11	-21.5							
"Wed Dec 21 00:00:00 2011"	12212011	55	47494.17		6			"DplStep"	"-9.00, -4.00"	1	" 0.00,  0.00"	"  nan"	-45.14							
"Wed Dec 21 00:00:00 2011"	12212011	55	47522.342		7			"DplStep"	"-9.00,  1.00"	1	" 4.34,  5.24"	-14.38	-40.45							
"Wed Dec 21 00:00:00 2011"	12212011	55	47593.108		8			"DplStep"	"-9.00,  6.00"	1	" 7.79, 11.22"	-10.5	-35.64							
"Wed Dec 21 00:00:00 2011"	12212011	55	47651.733		9			"DplStep"	"-9.00, 11.00"	1	"15.65, 15.91"	-7.21	-30.02							
"Wed Dec 21 00:00:00 2011"	12212011	55	47704.092		10			"HplSteps"	"-9.00, -9.00, -11.00, -13.00, -15.00, -17.00, -19.00, -21.00, -23.00, -25.00, -27.00, -29.00, -31.00"	12			"-58.74, -69.12, -73.94, -83.31, -88.71, -94.15, -97.86, -103.78, -101.85, -110.86, -112.64, -117.90"	2.7	78.33	29.06				
"Wed Dec 21 00:00:00 2011"	12212011	55	47880.358		11			"VClamp"		10										
"Wed Dec 21 00:00:00 2011"	12212011	55	47927.78		12			"VClamp"		21										
"Wed Dec 21 00:00:00 2011"	12212011	55	48689.42		13			"Rest"	0	10	2.5	-17.88	-41.65							
"Wed Dec 21 00:00:00 2011"	12212011	55	49349.498		14			"VClamp"		100										
"Wed Dec 21 00:00:00 2011"	12212011	55	49552.936		15			"VClamp"		100										
"Wed Dec 21 00:00:00 2011"	12212011	55	57881.389		16			"Rest"	0	1	9.27	-16.52	-38.27							
"Wed Dec 21 00:00:00 2011"	12212011	55	57959.28		17			"Rest"	0	1	10.04	-16.28	-38.25							
"Wed Dec 21 00:00:00 2011"	12212011	55	57989.998		18			"DplStep"	" 0.00,  5.00"	1	"21.56, 17.06"	-13.74	-30.01							
"Wed Dec 21 00:00:00 2011"	12212011	55	58041.483		19			"DplStep"	" 0.00, 10.00"	1	"25.96, 21.33"	-10.34	-25.2							
"Wed Dec 21 00:00:00 2011"	12212011	55	58117.03		20			"DplStep"	" 0.00, 15.00"	1	"28.88, 23.67"	-6.27	-20.82							
"Wed Dec 21 00:00:00 2011"	12212011	55	58191.17		21			"DplStep"	" 0.00, 20.00"	1	"29.26, 23.78"	-4.14	-17.53							
"Wed Dec 21 00:00:00 2011"	12212011	55	58452.748		22			"DplStep"	"-7.00, -4.00"	1	" 0.00,  0.48"	-19.65	-48.25							
"Wed Dec 21 00:00:00 2011"	12212011	55	58482.905		23			"DplStep"	"-7.00,  3.00"	1	"11.50, 13.49"	-16.03	-36.77							
"Wed Dec 21 00:00:00 2011"	12212011	55	58546.467		24			"DplStep"	"-7.00,  8.00"	1	"18.42, 16.93"	-14.26	-31.8							
"Wed Dec 21 00:00:00 2011"	12212011	55	58614.264		25			"DplStep"	"-7.00, 13.00"	1	"24.05, 20.29"	-9.98	-27.06							
"Wed Dec 21 00:00:00 2011"	12212011	55	58644.217		26			"HplSteps"	"-7.00, -7.00, -9.00, -11.00, -13.00, -15.00, -17.00, -19.00, -21.00, -23.00, -25.00, -27.00, -29.00"	12			"-57.55, -62.68, -72.60, -79.08, -88.24, -92.36, -101.93, -103.86, -110.92, -112.86, -121.00, -123.24"	2.98	65.86	22.07				
"Wed Dec 21 00:00:00 2011"	12212011	55	58729.17		27			"VClamp"		4										
"Wed Dec 21 00:00:00 2011"	12212011	55	58758.42		28			"VClamp"		21										
"Wed Dec 21 00:00:00 2011"	12212011	55	59243.608		29			"Rest"	0	10	7.59	-23.3	-41.68							
"Wed Dec 21 00:00:00 2011"	12212011	55	59864.577		30			"Rest"	0	3	0	"  nan"	-61.61							
"Wed Dec 21 00:00:00 2011"	12212011	55	60101.952		31			"VClamp"		100										
"Wed Dec 21 00:00:00 2011"	12212011	55	60303.983		32			"VClamp"		100										
"Wed Dec 21 00:00:00 2011"	12212011	55	66786.17		33			"Rest"	0	1	0	"  nan"	-52.96							
"Wed Dec 21 00:00:00 2011"	12212011	55	66895.889		34			"DplStep"	" 0.00,  5.00"	1	" 0.00,  0.00"	"  nan"	-44.27							
"Wed Dec 21 00:00:00 2011"	12212011	55	66935.342		35			"DplStep"	" 0.00, 10.00"	1	" 4.55,  3.12"	-6.6	-37.79							
"Wed Dec 21 00:00:00 2011"	12212011	55	67007.467		36			"DplStep"	" 0.00, 15.00"	1	"13.28,  8.56"	-5.54	-33.5							
"Wed Dec 21 00:00:00 2011"	12212011	55	67065.186		37			"DplStep"	" 0.00, 20.00"	1	"17.31, 12.45"	-4.66	-30.91							
"Wed Dec 21 00:00:00 2011"	12212011	55	67169.936		38			"HplSteps"	"-5.00, -5.00, -7.00, -9.00, -11.00, -13.00, -15.00, -17.00, -19.00, -21.00, -23.00, -25.00, -27.00"	12			"-63.50, -69.83, -74.57, -79.87, -82.87, -88.17, -89.11, -92.90, -94.94, -98.55, -97.65, -102.02"	1.79	60.45	33.73				
"Wed Dec 21 00:00:00 2011"	12212011	55	67272.373		39			"VClamp"		3										
"Wed Dec 21 00:00:00 2011"	12212011	55	67309.952		40			"VClamp"		21										
